país,continente,precio_big_mac_usd,región,capital,población,hospedaje.precio_bajo_usd,hospedaje.precio_promedio_usd,hospedaje.precio_alto_usd,comida.precio_bajo_usd,comida.precio_promedio_usd,comida.precio_alto_usd,transporte.precio_bajo_usd,transporte.precio_promedio_usd,transporte.precio_alto_usd,entretenimiento.precio_bajo_usd,entretenimiento.precio_promedio_usd,entretenimiento.precio_alto_usd,tasa_de_envejecimiento,id
Croatia,Europa,7.02,Southern Europe,Zagreb,3854279,43.2,62.64,81.0,32.4,47.52,61.56,15.12,21.6,28.08,11.88,18.36,23.76,11.29,23
Cuba,América,2.64,Caribe,La Habana,11326616,28.0,40.0,52.0,39.0,57.0,74.0,26.0,38.0,49.0,21.0,31.0,40.0,21.65,24
Cyprus,Europa,6.46,Southern Europe,Nicosia,1207359,39.96,58.32,75.6,31.32,45.36,58.32,9.72,15.12,19.44,8.64,12.96,16.2,15.45,25
Czech Republic,Europa,5.34,Eastern Europe,Prague,10708981,24.84,35.64,45.36,25.92,37.8,48.6,12.96,19.44,24.84,11.88,17.28,21.6,16.23,26
Denmark,Europa,2.01,Northern Europe,Copenhagen,5831404,24.84,35.64,45.36,23.76,34.56,44.28,4.32,7.56,9.72,9.72,14.04,17.28,9.25,27
Ecuador,América,2.9,América del Sur,Quito,17643060,31.0,45.0,58.0,33.0,48.0,62.0,29.0,42.0,54.0,41.0,59.0,76.0,9.99,28
Egipto,África,2.94,África del Norte,El Cairo,102334404,26.0,38.0,49.0,7.0,10.0,13.0,29.0,42.0,54.0,23.0,33.0,42.0,11.5,29
El Salvador,América,2.32,América Central,San Salvador,6486205,28.0,40.0,52.0,42.0,60.0,78.0,30.0,44.0,57.0,16.0,23.0,29.0,12.17,30
Estados Unidos,América,4.46,América del Norte,Washington D. C.,331002651,23.0,33.0,42.0,30.0,43.0,55.0,19.0,28.0,36.0,14.0,21.0,27.0,24.4,31
Estonia,Europa,7.08,Northern Europe,Tallinn,1326535,51.84,74.52,96.12,25.92,37.8,48.6,11.88,17.28,21.6,17.28,25.92,33.48,15.28,32
Etiopía,África,6.38,África Oriental,Adís Abeba,114963588,16.0,24.0,31.0,8.0,12.0,15.0,21.0,30.0,39.0,19.0,28.0,36.0,11.08,33
Filipinas,Asia,2.13,Sudeste Asiático,Manila,109581078,19.0,28.0,36.0,30.0,44.0,57.0,32.0,46.0,59.0,17.0,25.0,32.0,12.77,34
Finland,Europa,1.61,Northern Europe,Helsinki,5540720,56.16,81.0,104.76,10.8,16.2,20.52,6.48,9.72,11.88,12.96,19.44,24.84,12.33,35
France,Europa,4.29,Western Europe,Paris,67391582,45.36,64.8,84.24,19.44,28.08,35.64,4.32,6.48,7.56,16.2,23.76,30.24,17.73,36
Germany,Europa,5.62,Western Europe,Berlin,83149300,48.6,70.2,90.72,10.8,16.2,20.52,7.56,11.88,15.12,20.52,30.24,38.88,7.39,37
Ghana,África,2.13,África Occidental,Accra,31072940,19.0,28.0,36.0,21.0,31.0,40.0,23.0,33.0,42.0,17.0,25.0,32.0,18.25,38
Greece,Europa,3.77,Southern Europe,Athens,10724599,32.4,46.44,59.4,15.12,22.68,29.16,6.48,9.72,11.88,7.56,10.8,14.04,8.92,39
Guatemala,América,2.83,América Central,Ciudad de Guatemala,17915568,14.0,21.0,27.0,50.0,72.0,93.0,35.0,50.0,65.0,44.0,63.0,81.0,6.48,40
Honduras,América,3.24,América Central,Tegucigalpa,9904608,42.0,60.0,78.0,23.0,33.0,42.0,27.0,39.0,50.0,25.0,36.0,46.0,23.15,41
Hungary,Europa,5.81,Eastern Europe,Budapest,9606259,45.36,65.88,85.32,15.12,21.6,28.08,11.88,17.28,21.6,12.96,19.44,24.84,8.12,42
Iceland,Europa,2.74,Northern Europe,Reykjavik,372520,39.96,58.32,75.6,11.88,17.28,21.6,9.72,14.04,17.28,7.56,10.8,14.04,20.44,43
India,Asia,6.61,Asia Meridional,Nueva Delhi,1380004385,49.0,70.0,91.0,42.0,60.0,78.0,14.0,21.0,27.0,26.0,38.0,49.0,11.23,44
Indonesia,Asia,4.8,Sudeste Asiático,Yakarta,273523615,28.0,40.0,52.0,42.0,60.0,78.0,11.0,17.0,22.0,28.0,40.0,52.0,15.93,45
Ireland,Europa,4.07,Northern Europe,Dublin,4994724,59.4,85.32,110.16,34.56,50.76,65.88,11.88,17.28,21.6,11.88,17.28,21.6,22.26,46
Irán,Asia,1.62,Asia Occidental,Teherán,83992949,11.0,16.0,20.0,37.0,53.0,68.0,37.0,54.0,70.0,18.0,26.0,33.0,5.41,47
Israel,Asia,2.79,Asia Occidental,Jerusalén,8655535,48.0,69.0,89.0,10.0,15.0,19.0,30.0,43.0,55.0,18.0,27.0,35.0,21.57,48
Italy,Europa,7.33,Southern Europe,Rome,59554023,41.04,59.4,76.68,12.96,19.44,24.84,9.72,15.12,19.44,22.68,32.4,42.12,16.96,49
Japón,Asia,6.45,Asia Oriental,Tokio,126476461,14.0,20.0,26.0,11.0,17.0,22.0,42.0,60.0,78.0,16.0,23.0,29.0,22.32,50
Jordania,Asia,5.47,Asia Occidental,Amán,10203134,26.0,38.0,49.0,33.0,48.0,62.0,13.0,19.0,24.0,37.0,53.0,68.0,7.44,51
Kazajistán,Asia,7.4,Asia Central,Nursultán,18776707,35.0,50.0,65.0,23.0,33.0,42.0,41.0,59.0,76.0,42.0,60.0,78.0,10.43,52
Kenia,África,4.24,África Oriental,Nairobi,53771296,29.0,42.0,54.0,15.0,22.0,28.0,22.0,32.0,41.0,23.0,34.0,44.0,23.44,53
Kosovo,Europa,5.96,Southern Europe,Pristina,1800000,52.92,76.68,99.36,31.32,45.36,58.32,11.88,17.28,21.6,11.88,17.28,21.6,19.64,54
Latvia,Europa,1.77,Northern Europe,Riga,1867231,47.52,68.04,87.48,36.72,52.92,68.04,4.32,6.48,7.56,7.56,10.8,14.04,12.49,55
Liechtenstein,Europa,1.88,Western Europe,Vaduz,38910,32.4,47.52,61.56,15.12,22.68,29.16,10.8,16.2,20.52,12.96,19.44,24.84,13.64,56
Lithuania,Europa,3.95,Northern Europe,Vilnius,2794700,39.96,57.24,73.44,24.84,35.64,45.36,9.72,14.04,17.28,18.36,27.0,34.56,13.8,57
Luxembourg,Europa,6.7,Western Europe,Luxembourg,634814,20.52,30.24,38.88,32.4,46.44,59.4,10.8,16.2,20.52,11.88,17.28,21.6,21.04,58
Malasia,Asia,4.19,Sudeste Asiático,Kuala Lumpur,32365999,25.0,36.0,46.0,16.0,23.0,29.0,29.0,42.0,54.0,40.0,58.0,75.0,14.9,59
Malta,Europa,2.01,Southern Europe,Valletta,514564,36.72,52.92,68.04,32.4,47.52,61.56,14.04,20.52,25.92,17.28,24.84,31.32,8.41,60
Malí,África,6.92,África Occidental,Bamako,20250833,28.0,41.0,53.0,26.0,38.0,49.0,24.0,35.0,45.0,19.0,28.0,36.0,11.62,61
Marruecos,África,6.31,África del Norte,Rabat,36910560,20.0,29.0,37.0,15.0,22.0,28.0,21.0,31.0,40.0,24.0,35.0,45.0,22.74,62
Moldova,Europa,2.61,Eastern Europe,Chișinău,2640438,22.68,32.4,42.12,22.68,33.48,43.2,4.32,7.56,9.72,11.88,18.36,23.76,19.59,63
Monaco,Europa,3.32,Western Europe,Monaco,39242,39.96,57.24,73.44,11.88,17.28,21.6,12.96,19.44,24.84,14.04,20.52,25.92,20.42,64
Montenegro,Europa,2.82,Southern Europe,Podgorica,621718,50.76,73.44,95.04,24.84,35.64,45.36,4.32,7.56,9.72,7.56,10.8,14.04,24.31,65
Mozambique,África,2.53,África Austral,Maputo,31255435,9.0,14.0,18.0,28.0,41.0,53.0,9.0,13.0,16.0,22.0,32.0,41.0,12.14,66
México,América,6.7,América del Norte,Ciudad de México,128932753,46.0,67.0,87.0,39.0,57.0,74.0,30.0,44.0,57.0,25.0,37.0,48.0,8.64,67
Namibia,África,2.28,África Austral,Windhoek,2540905,8.0,12.0,15.0,17.0,25.0,32.0,11.0,16.0,20.0,9.0,14.0,18.0,24.39,68
Nepal,Asia,2.61,Asia Meridional,Katmandú,29136808,10.0,15.0,19.0,14.0,21.0,27.0,37.0,53.0,68.0,39.0,57.0,74.0,6.27,69
Netherlands,Europa,2.52,Western Europe,Amsterdam,17441139,59.4,85.32,110.16,25.92,37.8,48.6,4.32,7.56,9.72,11.88,17.28,21.6,19.26,70
Nigeria,África,4.98,África Occidental,Abuja,206139589,28.0,41.0,53.0,15.0,22.0,28.0,15.0,22.0,28.0,19.0,28.0,36.0,23.79,71
North Macedonia,Europa,1.51,Southern Europe,Skopje,2083821,44.28,63.72,82.08,29.16,42.12,54.0,9.72,14.04,17.28,15.12,22.68,29.16,7.79,72
Norway,Europa,4.52,Northern Europe,Oslo,5421241,65.88,95.04,123.12,15.12,22.68,29.16,8.64,12.96,16.2,19.44,29.16,37.8,7.82,73
Pakistán,Asia,2.81,Asia Meridional,Islamabad,220892340,16.0,23.0,29.0,17.0,25.0,32.0,26.0,38.0,49.0,42.0,60.0,78.0,15.17,74
Panamá,América,6.93,América Central,Ciudad de Panamá,4314767,30.0,44.0,57.0,49.0,70.0,91.0,47.0,68.0,88.0,25.0,37.0,48.0,17.15,75
Paraguay,América,4.54,América del Sur,Asunción,7132530,16.0,24.0,31.0,47.0,68.0,88.0,19.0,28.0,36.0,14.0,21.0,27.0,5.51,76
Perú,América,2.81,América del Sur,Lima,32971854,16.0,23.0,29.0,44.0,63.0,81.0,48.0,69.0,89.0,39.0,56.0,72.0,24.74,77
Poland,Europa,3.82,Eastern Europe,Warsaw,38386000,35.64,51.84,66.96,32.4,46.44,59.4,5.4,8.64,10.8,14.04,20.52,25.92,17.75,78
Portugal,Europa,1.87,Southern Europe,Lisbon,10295909,32.4,47.52,61.56,18.36,27.0,34.56,15.12,21.6,28.08,9.72,15.12,19.44,10.84,79
República Dominicana,América,3.38,Caribe,Santo Domingo,10847910,37.0,53.0,68.0,21.0,31.0,40.0,21.0,31.0,40.0,20.0,29.0,37.0,6.49,80
Romania,Europa,1.69,Eastern Europe,Bucharest,19121610,28.08,41.04,52.92,18.36,27.0,34.56,15.12,21.6,28.08,15.12,22.68,29.16,24.01,81
Ruanda,África,2.96,África Oriental,Kigali,12952218,7.0,11.0,14.0,11.0,17.0,22.0,17.0,25.0,32.0,31.0,45.0,58.0,6.3,82
Russia,Europa,2.66,Eastern Europe,Moscow,144104080,55.08,78.84,101.52,10.8,16.2,20.52,7.56,10.8,14.04,9.72,15.12,19.44,8.97,83
San Marino,Europa,7.47,Southern Europe,San Marino,33938,22.68,33.48,43.2,28.08,41.04,52.92,14.04,20.52,25.92,14.04,20.52,25.92,6.77,84
Senegal,África,7.3,África Occidental,Dakar,16743927,23.0,34.0,44.0,25.0,36.0,46.0,30.0,44.0,57.0,22.0,32.0,41.0,19.14,85
Serbia,Europa,1.77,Southern Europe,Belgrade,6640000,32.4,47.52,61.56,22.68,33.48,43.2,11.88,17.28,21.6,19.44,29.16,37.8,5.11,86
Singapur,Asia,1.63,Sudeste Asiático,Singapur,5850342,33.0,48.0,62.0,16.0,24.0,31.0,14.0,20.0,26.0,32.0,46.0,59.0,10.18,87
Slovakia,Europa,2.56,Eastern Europe,Bratislava,5458827,35.64,51.84,66.96,17.28,25.92,33.48,14.04,20.52,25.92,12.96,19.44,24.84,8.12,88
Slovenia,Europa,5.92,Southern Europe,Ljubljana,2100126,24.84,35.64,45.36,36.72,52.92,68.04,7.56,10.8,14.04,22.68,32.4,42.12,8.7,89
Spain,Europa,4.02,Southern Europe,Madrid,47351567,29.16,42.12,54.0,31.32,45.36,58.32,9.72,14.04,17.28,22.68,32.4,42.12,22.9,90
Sudáfrica,África,5.84,África Austral,Pretoria,59308690,21.0,30.0,39.0,14.0,20.0,26.0,25.0,37.0,48.0,30.0,43.0,55.0,16.97,91
Sweden,Europa,6.42,Northern Europe,Stockholm,10327589,34.56,49.68,63.72,17.28,24.84,31.32,9.72,14.04,17.28,18.36,27.0,34.56,14.44,92
Switzerland,Europa,2.46,Western Europe,Bern,8654622,25.92,37.8,48.6,22.68,33.48,43.2,9.72,15.12,19.44,7.56,10.8,14.04,19.58,93
Tailandia,Asia,6.78,Sudeste Asiático,Bangkok,69799978,24.0,35.0,45.0,15.0,22.0,28.0,30.0,44.0,57.0,41.0,59.0,76.0,5.9,94
Tanzania,África,2.42,África Oriental,Dodoma,59734218,11.0,16.0,20.0,12.0,18.0,23.0,29.0,42.0,54.0,11.0,17.0,22.0,20.5,95
Turquía,Asia,7.25,Asia Occidental,Ankara,84339067,28.0,40.0,52.0,24.0,35.0,45.0,48.0,69.0,89.0,25.0,36.0,46.0,10.62,96
Túnez,África,5.54,África del Norte,Túnez,11818619,18.0,26.0,33.0,25.0,37.0,48.0,11.0,17.0,22.0,18.0,26.0,33.0,15.4,97
Uganda,África,3.14,África Oriental,Kampala,45741007,16.0,23.0,29.0,25.0,36.0,46.0,26.0,38.0,49.0,23.0,33.0,42.0,17.02,98
Ukraine,Europa,2.05,Eastern Europe,Kyiv,41415000,36.72,52.92,68.04,31.32,45.36,58.32,5.4,8.64,10.8,22.68,32.4,42.12,21.31,99
United Kingdom,Europa,4.89,Northern Europe,London,67215293,24.84,35.64,45.36,36.72,52.92,68.04,11.88,17.28,21.6,17.28,25.92,33.48,21.17,100
Uruguay,América,2.15,América del Sur,Montevideo,3473730,27.0,39.0,50.0,30.0,44.0,57.0,42.0,60.0,78.0,41.0,59.0,76.0,11.22,101
Uzbekistán,Asia,5.43,Asia Central,Taskent,33469203,23.0,33.0,42.0,37.0,54.0,70.0,18.0,26.0,33.0,15.0,22.0,28.0,16.85,102
Vatican City,Europa,4.52,Southern Europe,Vatican City,825,54.0,77.76,100.44,34.56,49.68,63.72,7.56,11.88,15.12,9.72,14.04,17.28,18.68,103
Venezuela,América,1.54,América del Sur,Caracas,28435940,18.0,27.0,35.0,34.0,49.0,63.0,27.0,39.0,50.0,48.0,69.0,89.0,23.98,104
Vietnam,Asia,4.25,Sudeste Asiático,Hanói,97338579,49.0,70.0,91.0,30.0,43.0,55.0,13.0,19.0,24.0,28.0,40.0,52.0,11.51,105
Zambia,África,1.76,África Austral,Lusaka,18383955,13.0,19.0,24.0,9.0,14.0,18.0,24.0,35.0,45.0,31.0,45.0,58.0,6.95,106
